# # Time Flux
5.564153607970000303e+04 1.453750618204408056e+03
5.564155651409999700e+04 -7.492382630192028614e+01
5.564157694839999749e+04 -1.269488114668204616e+03
5.564159738279999874e+04 -6.810657546801879789e+02
5.564161781719999999e+04 -8.452044295284010786e+02
5.564163825160000124e+04 -7.018537662704104605e+02
5.564165868580000097e+04 -5.101820335178252890e+02
5.564167912030000298e+04 -4.867863059346832983e+02
5.564169955460000347e+04 -1.065938834513224720e+03
5.564171998889999668e+04 -1.440279690388957079e+03
5.564174042329999793e+04 -2.269855885186133946e+03
5.564176085769999918e+04 -1.386107385362600553e+03
5.564178129189999891e+04 -8.847071802765560733e+02
5.564180172640000092e+04 -6.300448237512856622e+02
5.564182216070000140e+04 1.286357560470463568e-01
5.564184259520000342e+04 -1.521082027993170186e+03
5.564186302940000314e+04 -2.955660858452446860e+02
5.564188346379999712e+04 -7.467562398871807545e+02
5.564190389819999837e+04 -5.648979966487166848e+02
5.564192433249999885e+04 -9.476978040492411992e+02
5.564194476690000010e+04 -1.357579156690769196e+03
5.564196520120000059e+04 -3.151838503290260860e+02
5.564198563560000184e+04 -1.293633531084248318e+02
5.564200607000000309e+04 5.298727786311463888e+02
5.564202650430000358e+04 -2.792839863416940602e+02
5.564204693859999679e+04 -2.018910300708442946e+02
5.564206737309999880e+04 2.018869835884729014e+01
5.564208780739999929e+04 6.327255203735227269e+02
5.564210824169999978e+04 -1.717502561736638995e+02
5.564212867620000179e+04 8.938992488505270728e+01
5.564214911040000152e+04 -4.558346521528200128e+02
5.564216954480000277e+04 -2.725297254836389698e+02
5.564218997919999674e+04 -1.268477825570046775e+02
5.564221041359999799e+04 5.343694761736906003e+02
5.564223084799999924e+04 -5.486988280423155402e+02
5.564225128229999973e+04 -6.172642510227088906e+02
5.564227171670000098e+04 -5.595904192213785109e+02
5.564229215100000147e+04 -1.238260024561954651e+03
5.564231258540000272e+04 -7.412643715770661856e+02
5.564233301970000321e+04 -9.535490395811141298e+02
5.564235345419999794e+04 -9.431918919625692297e+02
5.564237388849999843e+04 -2.439185659146581031e+02
5.564239432289999968e+04 -5.711915302996084165e+02
5.564241475730000093e+04 -7.203012836479726957e+02
5.564243519150000066e+04 -1.205142952906190885e+03
5.564245562600000267e+04 -1.490397595991677008e+03
5.564247606039999664e+04 -1.678801476330260698e+02
5.564249649459999637e+04 -1.685067366349324232e+02
5.564251692909999838e+04 -1.847059052411115090e+02
5.564253736349999963e+04 -2.580444620883248490e+02
5.564255779769999936e+04 6.545053919748688998e+01
5.564257823220000137e+04 -1.131269952498681278e+03
5.564259866640000109e+04 -1.458542916883631733e+03
5.564261910090000310e+04 -1.134412112051896884e+03
5.564263953529999708e+04 8.381512567767757105e+01
5.564265996949999681e+04 -8.706859548446300323e+01
5.564268040399999882e+04 -3.905956796087517660e+02
5.564270083840000007e+04 -5.301591652233649938e+02
5.564272127270000055e+04 -8.154138083088513440e+02
5.564274170710000180e+04 -1.307995694648567223e+03
5.564276214140000229e+04 -7.973256581529363984e+02
5.564278257580000354e+04 -9.248365200263953056e+02
5.564280301019999752e+04 -6.065569507266443452e+02
5.564282344449999800e+04 -7.551230459704738678e+02
5.564284387900000002e+04 -5.846908374713688090e+02
5.564286431340000127e+04 -1.529006535957666529e+03
5.564288474760000099e+04 -3.256239288450535128e+02
5.564290518210000300e+04 -4.502506384012061744e+02
5.564292561649999698e+04 -2.344644436221843193e+02
5.564294605069999670e+04 -1.037192767538996918e+02
5.564296648519999871e+04 -8.364690416794439898e+02
5.564298691959999996e+04 -2.712765474799372214e+02
5.564300735400000121e+04 -4.201098645041367945e+02
5.564302778830000170e+04 -5.892796804554122900e+02
5.564304822270000295e+04 -5.863125972409566202e+02
5.564306865709999693e+04 1.597613985175883045e+02
5.564308909139999741e+04 7.791354122874682844e+02
5.564310952579999866e+04 -4.294718413551112803e+02
5.564312996019999991e+04 -6.836734706731073175e+02
5.564315039450000040e+04 -1.085012940892582264e+03
5.564317082890000165e+04 -4.410729524331191556e+02
5.564319126339999639e+04 7.637471235659720605e+02
5.564321169760000339e+04 -4.305499430199421909e+02
5.564323213209999813e+04 -3.900520215042168957e+02
5.564325256639999861e+04 1.931456919537222348e+02
5.564327300069999910e+04 5.829669819923389014e+02
5.564329343520000111e+04 1.190884006632142444e+02
5.564331386950000160e+04 -1.030665559527576988e+03
5.564333430380000209e+04 -1.850317250429167615e+01
5.564335473829999682e+04 2.316624864782124291e+02
5.564337517269999807e+04 -1.158895155844219516e+03
5.564339560709999932e+04 -5.003865332531276522e+00
