# # Time Flux
5.518539662549999775e+04 -5.562514638279835708e+02
5.518543749129999924e+04 -6.376737577472590601e+02
5.518545792429999710e+04 -7.319210310967605437e+02
5.518547835720000148e+04 -1.202124717440078484e+03
5.518549879009999859e+04 -1.259222072576338178e+03
5.518551922300000297e+04 -9.092952803562149029e+02
5.518553965579999931e+04 -6.774167668280872476e+02
5.518556008889999794e+04 -4.884020833079150066e+02
5.518558052180000232e+04 -1.226369927221249100e+03
5.518560095459999866e+04 -8.510095834313169689e+02
5.518562138759999652e+04 -1.114772104435446408e+03
5.518564182050000090e+04 -5.912524956120935258e+02
5.518566225349999877e+04 -8.536064709180335512e+02
5.518568268640000315e+04 -3.863679441172829456e+02
5.518570311930000025e+04 -2.364318613298221976e+02
5.518572355219999736e+04 1.662907165493887760e+02
5.518574398520000250e+04 5.093949841881162683e+02
5.518576441809999960e+04 3.676899716802406601e+02
5.518578485099999671e+04 4.751380897540791466e+02
5.518580528380000032e+04 -3.072464013924580968e+02
5.518582571689999895e+04 -2.326504286735975313e+02
5.518584614980000333e+04 -2.874508292346478129e+02
5.518586658259999967e+04 -6.086789774311096153e+02
5.518588701559999754e+04 -5.400892561802095315e+02
5.518590744860000268e+04 -2.013586937822387029e+02
5.518592788139999902e+04 -4.009014021572054958e+02
5.518594831439999689e+04 -4.723879438063294174e+02
5.518596874730000127e+04 -8.240915537807147757e+02
5.518600961310000275e+04 7.842176334271755422e+01
5.518603004610000062e+04 -2.832973279035533096e+02
5.518605047909999848e+04 2.497138287516076502e+02
5.518607091190000210e+04 9.451899113319673233e+02
5.518609134489999997e+04 -4.044658508206566694e+01
5.518611177779999707e+04 4.220423711835952076e+02
5.518613221070000145e+04 3.474463984647346706e+02
5.518615264369999932e+04 4.372440341908756523e+02
5.518617307659999642e+04 3.126016047660939989e+01
5.518619350950000080e+04 1.327741628460721302e+02
5.518621394249999867e+04 -1.341015858469241095e+02
5.518623437540000305e+04 5.628589748143397173e+02
5.518625480830000015e+04 9.268750206359310368e+02
5.518627524119999725e+04 5.568527233466013513e+02
5.518629567420000240e+04 6.894382566977608349e+02
5.518631610699999874e+04 7.685597994226966421e+02
5.518633653999999660e+04 1.165500126362850551e+03
5.518635697290000098e+04 1.240836439812431536e+03
5.518637740579999809e+04 1.079928127731610857e+03
5.518639783880000323e+04 9.585388242026037915e+02
5.518641827180000109e+04 1.038400707658260217e+03
5.518643870459999744e+04 1.242765122331679322e+03
5.518645913760000258e+04 8.452325228069934155e+02
