# # Time Flux
5.556838323819999641e+04 -1.587756824094066417e+02
5.556840367130000232e+04 -3.316968195773428647e+02
5.556842410440000094e+04 -5.897160067239726686e+02
5.556844453749999957e+04 -2.330527340052013301e+02
5.556846497059999820e+04 -2.114861186284233554e+02
5.556848540369999682e+04 -2.900335259079511729e+02
5.556850583680000273e+04 5.418867896855861090e+02
5.556852626990000135e+04 1.586478082946651966e+02
5.556854670299999998e+04 7.204012259132141480e+02
5.556856713630000013e+04 9.302780890110274186e+02
5.556858756929999799e+04 1.761976029507117346e+03
5.556860800249999738e+04 2.148452641553388730e+03
5.556862843560000329e+04 2.100898292338060401e+03
5.556864886860000115e+04 1.823148026635079759e+03
5.556866930180000054e+04 1.745557962995247863e+03
5.556868973489999917e+04 1.298719703752171426e+03
5.556871016789999703e+04 7.790743299977975767e+02
5.556873060109999642e+04 -1.687900999306490917e+02
5.556875103420000232e+04 -1.752653612409060884e+02
5.556877146720000019e+04 -6.280700574187170560e+02
5.556879190039999958e+04 -1.211540853191972474e+03
5.556881233349999820e+04 -1.388803958363160518e+03
5.556883276659999683e+04 -1.901604702001513715e+03
5.556885319970000273e+04 -9.107502659585486526e+02
5.556887363280000136e+04 -2.271516253827154742e+03
5.556889406600000075e+04 -1.925308379754908628e+03
5.556891449909999938e+04 -2.385474068563264609e+03
5.556893493219999800e+04 -2.650707254631900923e+03
5.556895536529999663e+04 -2.442375710007494035e+03
5.556897579840000253e+04 -2.002159705783323943e+03
5.556899623150000116e+04 -1.372977635754391031e+03
5.556901666470000055e+04 -1.181946119892640581e+03
5.556903709769999841e+04 -1.020878706136096866e+03
5.556905753099999856e+04 -8.851319009258728556e+02
5.556907796409999719e+04 -1.162806785239833744e+03
5.556909839710000233e+04 -1.018670031440072080e+03
5.556911883030000172e+04 -7.944405518873765004e+02
5.556913926340000035e+04 -1.194534811846281627e+03
5.556915969639999821e+04 -1.277793555934825235e+03
5.556918012959999760e+04 -1.104356056252697726e+03
5.556920056279999699e+04 -1.319460618673606859e+03
5.556922099580000213e+04 -1.457559323218893269e+03
5.556924142900000152e+04 -1.874512630815061584e+03
5.556926186210000014e+04 -2.420070357018966206e+03
5.556928229529999953e+04 -2.519083811396871624e+03
5.556930272829999740e+04 -2.577606152703415319e+03
5.556932316149999679e+04 -2.650043898409171106e+03
5.556934359470000345e+04 -2.675733875761254694e+03
5.556936402770000132e+04 -2.836658064878760797e+03
5.556938446079999994e+04 -2.593432475312295992e+03
5.556940489399999933e+04 -1.989499401510164034e+03
5.556942532699999720e+04 -1.850590347033831449e+03
5.556944576019999658e+04 -6.202680836630003114e+02
5.556946619330000249e+04 2.812870240775922070e+01
5.556948662640000111e+04 3.497509364760453536e+02
5.556950705960000050e+04 8.103576064093509785e+02
5.556952749259999837e+04 6.070351550804265344e+02
5.556954792579999776e+04 1.008086758678805609e+03
5.556956835899999714e+04 7.336532740895851248e+02
5.556958879210000305e+04 2.308631789029735728e+02
5.556960922510000091e+04 1.791138553930426838e+02
5.556962965830000030e+04 -2.826725332776280766e+02
5.556965009149999969e+04 -1.757817237550973744e+02
5.556967052449999755e+04 -1.479546840265078060e+02
5.556969095769999694e+04 4.395879408591873982e+01
5.556971139080000285e+04 2.996223128282071571e+02
5.556973182410000300e+04 2.477976079291454994e+02
5.556975225710000086e+04 2.332942286964456571e+02
5.556977269019999949e+04 -3.389108184992384167e+02
5.556979312339999888e+04 -4.001581970162204698e+02
