# # Time Flux
5.583422910840000259e+04 7.565795492840976522e+02
5.583424954140000045e+04 3.115882613937692440e+02
5.583426997419999680e+04 2.332428312405987469e+02
5.583429040710000118e+04 4.534261329292021969e+01
5.583431083989999752e+04 1.120679214161590664e+01
5.583433127270000114e+04 -9.125694945688600512e+01
5.583435170559999824e+04 -5.668385354005156387e+02
5.583437213830000110e+04 -5.846099227813094785e+02
5.583439257119999820e+04 -1.115756796644107226e+03
5.583441300410000258e+04 -1.109591213267146941e+03
5.583443343689999892e+04 -1.143845843834534435e+03
5.583445386960000178e+04 -6.388995727605317825e+02
5.583447430259999965e+04 -4.594223170935052281e+02
5.583449473540000326e+04 -1.037592707178736191e+03
5.583451516809999885e+04 -5.938270322111138739e+02
5.583453560100000323e+04 -5.552952626681761785e+02
5.583455603379999957e+04 -8.723475689216276123e+02
5.583457646669999667e+04 -2.508242482552880404e+02
5.583459689950000029e+04 -1.056645985626824995e+03
5.583461733220000315e+04 -7.049701143039266071e+02
5.583463776520000101e+04 1.116632799225136807e+02
5.583465819799999736e+04 1.206990486648518157e+02
5.583467863070000021e+04 -1.143434949213428808e+02
5.583469906359999732e+04 3.231940653973808253e+02
5.583471949640000093e+04 -6.084843622677915391e+02
5.583473992919999728e+04 -2.842909848007612936e+02
5.583476036210000166e+04 -2.963157483242273429e+02
5.583478079489999800e+04 1.164281628163177373e+02
5.583480122770000162e+04 -3.788650916991542772e+01
5.583482166059999872e+04 7.877826537987519941e+02
5.583484209340000234e+04 -1.967221920907702497e+02
5.583486252629999944e+04 2.273211198227098748e+02
5.583488295900000230e+04 -2.315270978481276529e+02
5.583490339179999864e+04 -3.455966434503521327e+02
5.583492382479999651e+04 -8.924344251237670278e+01
5.583494425760000013e+04 -1.544635587622522621e+02
5.583496469030000299e+04 -2.209030348079288331e+02
5.583498512320000009e+04 -8.081422710437547607e+01
5.583500555599999643e+04 1.670472271542155909e+02
5.583502598880000005e+04 -2.976601706629056139e+02
5.583504642169999715e+04 -6.988045309267442917e+02
5.583506685450000077e+04 -2.925326063940581207e+02
5.583508728720000363e+04 -1.297405057554268382e+01
5.583510772010000073e+04 4.485486937455540613e+01
5.583512815289999708e+04 1.737068075766678987e+02
5.583514858580000146e+04 -3.096286560420047635e+02
5.583516901859999780e+04 -6.326089268403611641e+02
5.583518945130000066e+04 -6.896436996415288831e+02
5.583520988419999776e+04 -2.372049373068341254e+02
5.583523031700000138e+04 2.460679950402333702e+02
5.583525074969999696e+04 1.535406536717909376e+03
5.583527118270000210e+04 1.118454271000546214e+03
5.583529161549999844e+04 1.294686153672897035e+03
5.583531204830000206e+04 9.262769140772064702e+02
5.583533248109999840e+04 8.914094770484659875e+02
5.583535291390000202e+04 3.916470483877887432e+02
5.583537334679999913e+04 -3.794885926424740319e+02
5.583539377950000198e+04 1.016457702165407539e+02
5.583541421239999909e+04 -1.290008249780205745e+02
5.583543464530000347e+04 -9.027002481427625753e+02
5.583545507809999981e+04 -2.893560177981146921e+02
5.583547551080000267e+04 -4.301139101074991231e+02
5.583549594369999977e+04 -4.751176662581846131e+02
5.583551637650000339e+04 -1.851163880870476532e+02
5.583553680919999897e+04 -3.043760292298358650e+02
5.583555724219999684e+04 -6.084843622677915391e+02
5.583557767500000045e+04 3.270397385992662862e+02
5.583559810770000331e+04 -3.092677864391379927e+01
5.583561854060000041e+04 -7.996799782273856181e+02
5.583563897339999676e+04 -6.123300354694549696e+02
5.583565940630000114e+04 -3.963407703313492902e+02
5.583567983899999672e+04 -2.940583694204246399e+02
5.583570027180000034e+04 -1.638057307351559189e+02
5.583572070469999744e+04 -2.682267011338001907e+02
5.583574113750000106e+04 -3.994548276556874953e+02
5.583576157029999740e+04 -2.483792755367808525e+02
5.583578200320000178e+04 -1.787694640223991200e+02
5.583580243589999736e+04 -5.644560939536136175e+02
5.583582286870000098e+04 2.879683883483252771e+01
5.583584330149999732e+04 -7.370298972390054359e+02
5.583586373430000094e+04 -5.859061318758129744e+01
5.583588416709999728e+04 -3.929828410478286287e+02
5.583590459990000090e+04 -6.020749069315378392e+02
5.583592503269999725e+04 1.353563787211964495e+02
5.583594546560000163e+04 -5.982855118742413651e+02
5.583596589829999721e+04 -6.941021793045454160e+02
5.583598633120000159e+04 -1.109222278764865450e+03
5.583600676409999869e+04 -7.828903318102264848e+02
5.583602719690000231e+04 -9.942397765976273831e+02
5.583604762959999789e+04 -8.666134513183320678e+02
5.583606806250000227e+04 -1.023124782708606517e+02
5.583608849529999861e+04 -2.042947290782359744e+02
5.583610892800000147e+04 1.597167503541996325e+01
5.583612936089999857e+04 -4.684643389629706007e+02
5.583614979370000219e+04 7.099294089174534861e+01
5.583617022659999930e+04 4.651713175025662395e+02
5.583619065930000215e+04 -5.268998122472945624e+02
5.583621109209999850e+04 1.439669348168859528e+02
5.583623152500000288e+04 7.513269224719288104e+02
5.583625195769999846e+04 8.592871628416709200e+02
5.583627239050000207e+04 -9.065846102274122131e+00
5.583631325610000204e+04 -6.924513537350795787e+02
5.583633368889999838e+04 -5.144328884676419023e+01
5.583635412180000276e+04 -9.140559270603976074e+02
5.583637455449999834e+04 -1.763174316868676442e+03
5.583639498730000196e+04 -8.075794895989751865e+01
5.583641542019999906e+04 -2.576651693653175812e+02
5.583643585290000192e+04 -2.298530715416635672e+01
5.583645628589999978e+04 3.053601467450928340e+02
5.583647671870000340e+04 1.265019506666575921e+02
5.583649715149999975e+04 -1.410881197728697316e+02
5.583651758430000336e+04 6.450737858163524834e+02
5.583653801709999971e+04 -2.843472629452392653e+02
5.583655844980000256e+04 -1.127543941335518184e+03
5.583657888269999967e+04 -9.576589827277049380e+02
5.583659931550000329e+04 -3.189145498704304487e+02
5.583661974819999887e+04 -6.002427406744948257e+02
5.583664018110000325e+04 -5.984731056889459069e+02
5.583666061389999959e+04 -2.703027393500257176e+02
5.583668104679999669e+04 -6.573963228916346679e+02
5.583670147949999955e+04 -3.971349174803906408e+02
5.583672191230000317e+04 -3.931079035910389621e+02
5.583674234509999951e+04 -7.849038387548467881e+02
5.583676277780000237e+04 -1.005414114827574167e+03
5.583678321059999871e+04 -1.364662523137938251e+03
5.583680364350000309e+04 -5.879678520648301401e+02
5.583682407619999867e+04 -1.096891112010722736e+03
5.583684450900000229e+04 -6.057392394457350520e+02
5.583686494189999939e+04 -1.105132733604019450e+03
5.583688537460000225e+04 -1.150505424256986771e+03
5.583690580739999859e+04 -3.818710340893760531e+02
5.583692624030000297e+04 -9.844661388508368418e+02
5.583694667309999932e+04 -5.943210292566059252e+02
5.583696710590000293e+04 -1.468226815116158150e+03
